G103,20,06:20:00,10:40:00,北京,南京,445,356
G173,20,07:04:00,11:35:00,北京,南京,445,356
G107,20,07:25:00,11:54:00,北京,南京,445,356
G31,20,07:56:00,11:19:00,北京,南京,445,356
G111,20,08:14:00,12:41:00,北京,南京,445,356
G179,20,08:22:00,12:53:00,北京,南京,445,356
G5,20,09:00:00,12:24:00,北京,南京,445,356
G117,20,09:20:00,13:44:00,北京,南京,445,356
G169,20,09:38:00,14:04:00,北京,南京,445,356
G7,20,10:00:00,13:24:00,北京,南京,445,356
G123,20,10:20:00,14:54:00,北京,南京,445,356
G125,20,10:46:00,15:24:00,北京,南京,445,356
G9,20,11:00:00,14:32:00,北京,南京,445,356
G129,20,11:18:00,15:56:00,北京,南京,445,356
1461,20,11:55:00,02:56:00,北京,南京,445,356
G183,20,12:49:00,17:08:00,北京,南京,445,356
G139,20,13:04:00,17:12:00,北京,南京,445,356
G141,20,13:34:00,18:00:00,北京,南京,445,356
G15,20,14:00:00,17:22:00,北京,南京,445,356
G145,20,14:14:00,18:51:00,北京,南京,445,356
G17,20,15:00:00,18:24:00,北京,南京,445,356
G502,20,15:12:00,19:43:00,北京,南京,445,356
G151,20,15:49:00,20:25:00,北京,南京,445,356
G193,20,16:07:00,20:47:00,北京,南京,445,356
G153,20,16:30:00,21:08:00,北京,南京,445,356
G21,20,17:00:00,20:14:00,北京,南京,445,356
G161,20,17:33:00,22:06:00,北京,南京,445,356
G101,20,06:36:00,11:14:00,北京,南京,421,336
G57,20,07:15:00,11:47:00,北京,南京,421,336
G143,20,07:50:00,11:55:00,北京,南京,421,336
G107,20,08:05:00,12:15:00,北京,南京,421,336
G165,20,08:30:00,12:19:00,北京,南京,421,336
G113,20,08:50:00,13:06:00,北京,南京,421,336
G41,20,09:12:00,13:29:00,北京,南京,421,336
G117,20,09:25:00,14:04:00,北京,南京,421,336
G7,20,10:00:00,13:23:00,北京,南京,421,336
G121,20,10:20:00,14:55:00,北京,南京,421,336
G31,20,11:00:00,14:31:00,北京,南京,421,336
G125,20,11:10:00,15:34:00,北京,南京,421,336
1461,20,11:55:00,02:56:00,北京,南京,421,336
G129,20,12:10:00,16:26:00,北京,南京,421,336
G167,20,12:45:00,17:13:00,北京,南京,421,336
G135,20,13:05:00,17:37:00,北京,南京,421,336
G137,20,13:35:00,17:50:00,北京,南京,421,336
G139,20,13:45:00,18:28:00,北京,南京,421,336
G141,20,14:10:00,18:40:00,北京,南京,421,336
G11,20,15:00:00,18:22:00,北京,南京,421,336
G45,20,15:25:00,19:50:00,北京,南京,421,336
G147,20,15:50:00,20:26:00,北京,南京,421,336
G273,20,16:25:00,21:00:00,北京,南京,421,336
G151,20,16:45:00,21:36:00,北京,南京,421,336
G153,20,17:16:00,21:44:00,北京,南京,421,336
G103,20,06:20:00,10:40:00,北京,南京,445,356
G173,20,07:04:00,11:35:00,北京,南京,445,356
G107,20,07:25:00,11:54:00,北京,南京,445,356
G31,20,07:56:00,11:19:00,北京,南京,445,356
G197,20,08:10:00,12:35:00,北京,南京,445,356
G177,20,08:18:00,12:45:00,北京,南京,445,356
G113,20,08:39:00,13:11:00,北京,南京,445,356
G115,20,09:10:00,13:29:00,北京,南京,445,356
G119,20,09:24:00,14:00:00,北京,南京,445,356
G35,20,09:56:00,13:20:00,北京,南京,445,356
G121,20,10:05:00,14:14:00,北京,南京,445,356
G181,20,10:42:00,15:28:00,北京,南京,445,356
G37,20,10:56:00,14:28:00,北京,南京,445,356
G127,20,11:05:00,15:37:00,北京,南京,445,356
G133,20,11:49:00,16:13:00,北京,南京,445,356
G11,20,12:00:00,15:33:00,北京,南京,445,356
G137,20,12:45:00,17:04:00,北京,南京,445,356
G13,20,13:00:00,16:30:00,北京,南京,445,356
G185,20,13:20:00,17:56:00,北京,南京,445,356
G187,20,13:38:00,18:10:00,北京,南京,445,356
G143,20,14:08:00,18:28:00,北京,南京,445,356
G147,20,14:27:00,19:07:00,北京,南京,445,356
G149,20,15:08:00,19:39:00,北京,南京,445,356
G191,20,15:18:00,20:07:00,北京,南京,445,356
G19,20,16:00:00,19:24:00,北京,南京,445,356
G195,20,16:17:00,20:59:00,北京,南京,445,356
G157,20,16:53:00,21:37:00,北京,南京,445,356
G159,20,17:19:00,21:50:00,北京,南京,445,356
D710,20,00:02:00,09:22:00,南京,北京,196,156
G204,20,07:16:00,12:13:00,南京,北京,196,156
G104,20,08:02:00,12:33:00,南京,北京,196,156
G34,20,08:33:00,13:07:00,南京,北京,196,156
G20,20,08:58:00,12:20:00,南京,北京,196,156
G108,20,09:06:00,13:22:00,南京,北京,196,156
G120,20,09:21:00,13:33:00,南京,北京,196,156
G114,20,09:50:00,14:13:00,南京,北京,196,156
G58,20,10:11:00,14:43:00,南京,北京,196,156
G10,20,11:02:00,14:28:00,南京,北京,196,156
G46,20,11:17:00,15:43:00,南京,北京,196,156
G124,20,12:09:00,16:17:00,南京,北京,196,156
G420,20,12:21:00,17:29:00,南京,北京,196,156
G130,20,12:50:00,17:44:00,南京,北京,196,156
G12,20,13:10:00,16:38:00,南京,北京,196,156
G132,20,13:40:00,18:32:00,南京,北京,196,156
G32,20,14:04:00,17:39:00,南京,北京,196,156
G56,20,14:27:00,18:53:00,南京,北京,196,156
G4,20,15:02:00,18:28:00,南京,北京,196,156
G164,20,15:17:00,19:53:00,南京,北京,196,156
G14,20,16:01:00,19:35:00,南京,北京,196,156
G146,20,16:24:00,20:48:00,南京,北京,196,156
G148,20,16:47:00,21:13:00,南京,北京,196,156
G170,20,17:14:00,21:18:00,南京,北京,196,156
G152,20,17:34:00,22:12:00,南京,北京,196,156
G154,20,18:41:00,22:53:00,南京,北京,196,156
D710,20,00:02:00,09:22:00,南京,北京,196,156
G2578,20,07:16:00,12:08:00,南京,北京,196,156
G4,20,08:17:00,11:40:00,南京,北京,196,156
G104,20,08:37:00,13:12:00,南京,北京,196,156
G6,20,09:02:00,12:24:00,南京,北京,196,156
G110,20,09:16:00,13:32:00,南京,北京,196,156
G114,20,09:46:00,14:12:00,南京,北京,196,156
G174,20,10:10:00,14:40:00,南京,北京,196,156
G116,20,10:53:00,15:22:00,南京,北京,196,156
G178,20,11:12:00,15:43:00,南京,北京,196,156
G122,20,11:56:00,16:29:00,南京,北京,196,156
G124,20,12:09:00,16:43:00,南京,北京,196,156
G182,20,12:28:00,16:58:00,南京,北京,196,156
G170,20,13:02:00,17:49:00,南京,北京,196,156
G184,20,13:15:00,18:12:00,南京,北京,196,156
G132,20,13:50:00,18:31:00,南京,北京,196,156
G34,20,14:12:00,17:40:00,南京,北京,196,156
G138,20,14:53:00,19:31:00,南京,北京,196,156
G190,20,15:16:00,19:57:00,南京,北京,196,156
G20,20,16:01:00,19:36:00,南京,北京,196,156
G144,20,16:19:00,20:45:00,南京,北京,196,156
G146,20,16:36:00,21:05:00,南京,北京,196,156
G22,20,17:01:00,20:37:00,南京,北京,196,156
G148,20,17:17:00,21:43:00,南京,北京,196,156
G152,20,17:35:00,22:20:00,南京,北京,196,156
G154,20,18:27:00,22:49:00,南京,北京,196,156
D710,20,00:02:00,09:22:00,南京,北京,231,184
G2578,20,07:16:00,12:08:00,南京,北京,231,184
G4,20,08:17:00,11:40:00,南京,北京,231,184
G104,20,08:37:00,13:12:00,南京,北京,231,184
G32,20,08:58:00,12:20:00,南京,北京,231,184
G108,20,09:08:00,13:36:00,南京,北京,231,184
G112,20,09:34:00,14:07:00,南京,北京,231,184
G8,20,10:01:00,13:27:00,南京,北京,231,184
G176,20,10:26:00,14:51:00,南京,北京,231,184
G10,20,11:01:00,14:26:00,南京,北京,231,184
G118,20,11:25:00,15:47:00,南京,北京,231,184
G12,20,12:02:00,15:31:00,南京,北京,231,184
G180,20,12:22:00,17:17:00,南京,北京,231,184
G128,20,12:43:00,17:31:00,南京,北京,231,184
G14,20,13:10:00,16:38:00,南京,北京,231,184
G130,20,13:46:00,18:22:00,南京,北京,231,184
G134,20,13:56:00,18:44:00,南京,北京,231,184
G34,20,14:12:00,17:40:00,南京,北京,231,184
G138,20,14:53:00,19:31:00,南京,北京,231,184
G190,20,15:16:00,19:57:00,南京,北京,231,184
G20,20,16:01:00,19:36:00,南京,北京,231,184
G144,20,16:19:00,20:45:00,南京,北京,231,184
G146,20,16:36:00,21:05:00,南京,北京,231,184
G22,20,17:01:00,20:37:00,南京,北京,231,184
G148,20,17:17:00,21:43:00,南京,北京,231,184
G152,20,17:35:00,22:20:00,南京,北京,231,184
G154,20,18:27:00,22:49:00,南京,北京,231,184
G158,20,18:46:00,23:14:00,南京,北京,231,184
G26,20,19:08:00,22:35:00,南京,北京,231,184
K1511,20,00:46:00,04:21:00,南京,上海,46,36
K8351,20,00:58:00,05:08:00,南京,上海,46,36
K1047,20,01:11:00,05:04:00,南京,上海,46,36
K1555,20,01:30:00,05:23:00,南京,上海,46,36
Z375,20,01:45:00,05:32:00,南京,上海,46,36
K359,20,02:12:00,05:56:00,南京,上海,46,36
K151,20,02:50:00,06:48:00,南京,上海,46,36
K8361,20,03:10:00,08:00:00,南京,上海,46,36
D309,20,03:44:00,06:26:00,南京,上海,46,36
K281,20,04:00:00,07:10:00,南京,上海,46,36
D709,20,05:16:00,07:44:00,南京,上海,46,36
G7029,20,05:36:00,07:30:00,南京,上海,46,36
G7031,20,06:00:00,07:50:00,南京,上海,46,36
C3854,20,06:05:00,09:56:00,南京,上海,46,36
G7035,20,06:31:00,08:35:00,南京,上海,46,36
G7037,20,06:41:00,08:58:00,南京,上海,46,36
D705,20,06:52:00,09:21:00,南京,上海,46,36
G1509,20,07:00:00,08:35:00,南京,上海,46,36
G7039,20,07:12:00,09:15:00,南京,上海,46,36
G7103,20,07:19:00,09:25:00,南京,上海,46,36
G7271,20,07:24:00,09:30:00,南京,上海,46,36
G7349,20,07:30:00,09:07:00,南京,上海,46,36
G1377,20,07:39:00,09:22:00,南京,上海,46,36
G7393,20,07:43:00,10:59:00,南京,上海,46,36
G7003,20,08:00:00,09:40:00,南京,上海,46,36
G7041,20,08:10:00,10:03:00,南京,上海,46,36
G7507,20,08:24:00,09:59:00,南京,上海,46,36
G7589,20,08:39:00,10:29:00,南京,上海,46,36
G7259,20,08:58:00,10:13:00,南京,上海,46,36
Z163,20,09:00:00,11:51:00,南京,上海,46,36
G7289,20,09:05:00,10:53:00,南京,上海,46,36
G7107,20,09:10:00,11:07:00,南京,上海,46,36
Z267,20,09:12:00,12:23:00,南京,上海,46,36
G7185,20,09:16:00,10:24:00,南京,上海,46,36
T131,20,09:28:00,12:44:00,南京,上海,46,36
G7045,20,09:34:00,11:39:00,南京,上海,46,36
G7787,20,09:41:00,11:09:00,南京,上海,46,36
K559,20,09:45:00,13:48:00,南京,上海,46,36
G7109,20,09:55:00,12:00:00,南京,上海,46,36
Z251,20,10:00:00,12:50:00,南京,上海,46,36
G7791,20,10:03:00,11:47:00,南京,上海,46,36
G297,20,10:08:00,11:37:00,南京,上海,46,36
G5,20,10:24:00,11:29:00,南京,上海,46,36
T115,20,10:25:00,13:30:00,南京,上海,46,36
G7111,20,10:29:00,12:30:00,南京,上海,46,36
G7071,20,10:34:00,12:35:00,南京,上海,46,36
G7159,20,10:42:00,12:45:00,南京,上海,46,36
G7299,20,10:48:00,12:27:00,南京,上海,46,36
G7375,20,10:57:00,12:32:00,南京,上海,46,36
D3013,20,11:04:00,13:18:00,南京,上海,46,36
G7075,20,11:09:00,13:16:00,南京,上海,46,36
G101,20,11:16:00,12:40:00,南京,上海,46,36
G1735,20,11:20:00,13:17:00,南京,上海,46,36
G1801,20,11:39:00,13:03:00,南京,上海,46,36
D3009,20,11:46:00,13:53:00,南京,上海,46,36
G105,20,11:53:00,13:08:00,南京,上海,46,36
G7011,20,12:00:00,13:40:00,南京,上海,46,36
G1715,20,12:07:00,13:23:00,南京,上海,46,36
G1809,20,12:11:00,14:07:00,南京,上海,46,36
G7051,20,12:15:00,14:12:00,南京,上海,46,36
K187,20,12:18:00,15:58:00,南京,上海,46,36
G1959,20,12:33:00,13:54:00,南京,上海,46,36
G1775,20,12:38:00,14:37:00,南京,上海,46,36
D3005,20,12:46:00,15:15:00,南京,上海,46,36
Z303,20,12:52:00,16:10:00,南京,上海,46,36
G1767,20,12:59:00,15:07:00,南京,上海,46,36
G441,20,13:06:00,14:57:00,南京,上海,46,36
G7079,20,13:14:00,15:20:00,南京,上海,46,36
G7053,20,13:14:00,15:16:00,南京,上海,46,36
C3862,20,13:20:00,17:14:00,南京,上海,46,36
G7,20,13:25:00,14:28:00,南京,上海,46,36
G7127,20,13:33:00,15:24:00,南京,上海,46,36
G115,20,13:41:00,14:58:00,南京,上海,46,36
G7055,20,13:41:00,15:45:00,南京,上海,46,36
G1813,20,13:52:00,15:23:00,南京,上海,46,36
G7015,20,14:00:00,15:40:00,南京,上海,46,36
G117,20,14:07:00,15:38:00,南京,上海,46,36
1227,20,14:16:00,18:13:00,南京,上海,46,36
G2811,20,14:23:00,15:47:00,南京,上海,46,36
G7135,20,14:29:00,16:23:00,南京,上海,46,36
G7117,20,14:46:00,16:44:00,南京,上海,46,36
C3866,20,14:48:00,18:48:00,南京,上海,46,36
G229,20,14:54:00,16:11:00,南京,上海,46,36
G7017,20,15:00:00,16:40:00,南京,上海,46,36
G7139,20,15:11:00,17:18:00,南京,上海,46,36
G3151,20,15:23:00,17:12:00,南京,上海,46,36
G9,20,15:32:00,16:36:00,南京,上海,46,36
G125,20,15:36:00,17:07:00,南京,上海,46,36
G3251,20,15:40:00,17:29:00,南京,上海,46,36
G7385,20,15:45:00,17:33:00,南京,上海,46,36
G411,20,15:59:00,17:25:00,南京,上海,46,36
G7371,20,16:04:00,18:06:00,南京,上海,46,36
G7063,20,16:05:00,18:21:00,南京,上海,46,36
G7281,20,16:09:00,18:02:00,南京,上海,46,36
D3071,20,16:18:00,18:47:00,南京,上海,46,36
G7709,20,16:19:00,17:49:00,南京,上海,46,36
G7243,20,16:28:00,18:34:00,南京,上海,46,36
G7119,20,16:30:00,18:26:00,南京,上海,46,36
G1817,20,16:49:00,18:12:00,南京,上海,46,36
G7021,20,17:00:00,18:39:00,南京,上海,46,36
D2211,20,17:02:00,19:20:00,南京,上海,46,36
G7267,20,17:10:00,19:11:00,南京,上海,46,36
G7491,20,17:18:00,19:29:00,南京,上海,46,36
G7083,20,17:23:00,19:25:00,南京,上海,46,36
G597,20,17:33:00,18:35:00,南京,上海,46,36
G135,20,17:41:00,18:59:00,南京,上海,46,36
G7247,20,17:41:00,20:07:00,南京,上海,46,36
G7235,20,17:49:00,19:50:00,南京,上海,46,36
G137,20,17:55:00,19:18:00,南京,上海,46,36
C3870,20,17:59:00,21:51:00,南京,上海,46,36
G1923,20,18:03:00,19:39:00,南京,上海,46,36
G3163,20,18:08:00,20:15:00,南京,上海,46,36
G7065,20,18:09:00,20:13:00,南京,上海,46,36
G11,20,18:24:00,19:33:00,南京,上海,46,36
G139,20,18:31:00,20:05:00,南京,上海,46,36
G7123,20,18:34:00,20:51:00,南京,上海,46,36
G141,20,18:42:00,20:10:00,南京,上海,46,36
D3055,20,18:48:00,21:18:00,南京,上海,46,36
K8365,20,18:54:00,22:28:00,南京,上海,46,36
G7025,20,19:00:00,20:40:00,南京,上海,46,36
G145,20,19:05:00,20:34:00,南京,上海,46,36
G7279,20,19:14:00,20:51:00,南京,上海,46,36
D3067,20,19:14:00,22:03:00,南京,上海,46,36
D3021,20,19:20:00,21:51:00,南京,上海,46,36
G7763,20,19:29:00,21:12:00,南京,上海,46,36
G7251,20,19:36:00,21:30:00,南京,上海,46,36
G1969,20,19:56:00,21:26:00,南京,上海,46,36
G7027,20,20:00:00,21:42:00,南京,上海,46,36
G7217,20,20:04:00,21:59:00,南京,上海,46,36
D351,20,20:08:00,22:21:00,南京,上海,46,36
G13,20,20:24:00,21:36:00,南京,上海,46,36
G7275,20,20:34:00,21:55:00,南京,上海,46,36
G7091,20,20:40:00,22:48:00,南京,上海,46,36
G1235,20,20:48:00,22:16:00,南京,上海,46,36
G1973,20,20:57:00,22:25:00,南京,上海,46,36
G1231,20,21:09:00,22:30:00,南京,上海,46,36
K1511,20,00:46:00,04:21:00,南京,上海,46,36
K8351,20,00:58:00,05:08:00,南京,上海,46,36
K1047,20,01:11:00,05:04:00,南京,上海,46,36
K1555,20,01:30:00,05:23:00,南京,上海,46,36
Z375,20,01:45:00,05:32:00,南京,上海,46,36
K359,20,02:12:00,05:56:00,南京,上海,46,36
K151,20,02:50:00,06:48:00,南京,上海,46,36
K8361,20,03:10:00,08:00:00,南京,上海,46,36
D309,20,03:44:00,06:26:00,南京,上海,46,36
K281,20,04:00:00,07:10:00,南京,上海,46,36
D709,20,05:16:00,07:44:00,南京,上海,46,36
G7029,20,05:36:00,07:30:00,南京,上海,46,36
G7031,20,06:00:00,07:50:00,南京,上海,46,36
C3854,20,06:05:00,09:56:00,南京,上海,46,36
G7035,20,06:31:00,08:35:00,南京,上海,46,36
G7037,20,06:48:00,08:58:00,南京,上海,46,36
G7001,20,07:00:00,08:39:00,南京,上海,46,36
G7043,20,07:09:00,09:36:00,南京,上海,46,36
G7505,20,07:13:00,08:55:00,南京,上海,46,36
Z195,20,07:20:00,10:02:00,南京,上海,46,36
G7313,20,07:24:00,09:12:00,南京,上海,46,36
G7389,20,07:33:00,09:43:00,南京,上海,46,36
K737,20,07:41:00,12:05:00,南京,上海,46,36
T109,20,07:50:00,11:00:00,南京,上海,46,36
D3135,20,08:10:00,10:37:00,南京,上海,46,36
G7225,20,08:16:00,10:18:00,南京,上海,46,36
G7255,20,08:35:00,10:58:00,南京,上海,46,36
G7105,20,08:47:00,10:43:00,南京,上海,46,36
G7005,20,09:00:00,10:39:00,南京,上海,46,36
G7147,20,09:01:00,11:02:00,南京,上海,46,36
Z39,20,09:06:00,11:59:00,南京,上海,46,36
G7107,20,09:10:00,11:07:00,南京,上海,46,36
G7185,20,09:15:00,10:37:00,南京,上海,46,36
G7599,20,09:20:00,10:54:00,南京,上海,46,36
T131,20,09:28:00,12:44:00,南京,上海,46,36
G7045,20,09:33:00,11:39:00,南京,上海,46,36
G7787,20,09:40:00,11:09:00,南京,上海,46,36
K559,20,09:45:00,13:48:00,南京,上海,46,36
G7109,20,09:55:00,12:00:00,南京,上海,46,36
Z251,20,10:00:00,12:50:00,南京,上海,46,36
G7791,20,10:00:00,11:43:00,南京,上海,46,36
G297,20,10:12:00,12:03:00,南京,上海,46,36
T115,20,10:25:00,13:30:00,南京,上海,46,36
G1719,20,10:29:00,11:30:00,南京,上海,46,36
G7111,20,10:40:00,12:28:00,南京,上海,46,36
K371,20,10:38:00,14:46:00,南京,上海,46,36
G103,20,10:43:00,11:58:00,南京,上海,46,36
G7299,20,10:52:00,12:21:00,南京,上海,46,36
G7009,20,11:00:00,12:39:00,南京,上海,46,36
D3013,20,11:03:00,13:17:00,南京,上海,46,36
G7075,20,11:09:00,13:05:00,南京,上海,46,36
G1735,20,11:16:00,12:54:00,南京,上海,46,36
G367,20,11:29:00,12:31:00,南京,上海,46,36
G1801,20,11:36:00,12:59:00,南京,上海,46,36
G105,20,11:47:00,13:03:00,南京,上海,46,36
G107,20,11:57:00,13:12:00,南京,上海,46,36
G1715,20,12:07:00,13:29:00,南京,上海,46,36
G109,20,12:13:00,13:48:00,南京,上海,46,36
G7051,20,12:15:00,14:12:00,南京,上海,46,36
K187,20,12:18:00,15:58:00,南京,上海,46,36
G1959,20,12:33:00,13:57:00,南京,上海,46,36
G7131,20,12:37:00,14:29:00,南京,上海,46,36
G111,20,12:43:00,14:11:00,南京,上海,46,36
G7229,20,12:47:00,15:02:00,南京,上海,46,36
G261,20,12:53:00,14:22:00,南京,上海,46,36
G1767,20,13:02:00,15:12:00,南京,上海,46,36
G7053,20,13:13:00,15:08:00,南京,上海,46,36
G7079,20,13:14:00,15:20:00,南京,上海,46,36
C3862,20,13:20:00,17:14:00,南京,上海,46,36
G7,20,13:26:00,14:35:00,南京,上海,46,36
G7127,20,13:33:00,15:24:00,南京,上海,46,36
G359,20,13:41:00,15:06:00,南京,上海,46,36
G7055,20,13:41:00,15:45:00,南京,上海,46,36
K2185,20,13:47:00,18:01:00,南京,上海,46,36
G7231,20,13:58:00,16:09:00,南京,上海,46,36
G119,20,14:02:00,15:32:00,南京,上海,46,36
G1727,20,14:08:00,15:47:00,南京,上海,46,36
1227,20,14:16:00,18:13:00,南京,上海,46,36
G2811,20,14:25:00,15:51:00,南京,上海,46,36
G9,20,14:34:00,15:37:00,南京,上海,46,36
G267,20,14:48:00,16:16:00,南京,上海,46,36
G7171,20,14:49:00,17:06:00,南京,上海,46,36
G7017,20,15:00:00,16:40:00,南京,上海,46,36
G1915,20,15:09:00,16:43:00,南京,上海,46,36
G3151,20,15:19:00,16:54:00,南京,上海,46,36
D3045,20,15:26:00,17:30:00,南京,上海,46,36
G7263,20,15:36:00,17:23:00,南京,上海,46,36
G3251,20,15:43:00,17:40:00,南京,上海,46,36
G7385,20,15:48:00,17:18:00,南京,上海,46,36
G7019,20,16:00:00,17:40:00,南京,上海,46,36
G1209,20,16:04:00,17:47:00,南京,上海,46,36
G7063,20,16:05:00,18:21:00,南京,上海,46,36
G1955,20,16:11:00,17:54:00,南京,上海,46,36
D3071,20,16:16:00,19:00:00,南京,上海,46,36
G675,20,16:23:00,18:11:00,南京,上海,46,36
G13,20,16:32:00,17:35:00,南京,上海,46,36
G7239,20,16:47:00,18:51:00,南京,上海,46,36
G1821,20,16:57:00,18:26:00,南京,上海,46,36
G7021,20,17:00:00,18:40:00,南京,上海,46,36
G7267,20,17:09:00,19:11:00,南京,上海,46,36
G139,20,17:16:00,19:06:00,南京,上海,46,36
G7083,20,17:23:00,19:25:00,南京,上海,46,36
G1825,20,17:28:00,18:37:00,南京,上海,46,36
G7155,20,17:36:00,19:47:00,南京,上海,46,36
G7247,20,17:41:00,19:52:00,南京,上海,46,36
G1251,20,17:45:00,19:15:00,南京,上海,46,36
G7235,20,17:49:00,19:50:00,南京,上海,46,36
C3870,20,17:59:00,21:51:00,南京,上海,46,36
G141,20,18:02:00,19:24:00,南京,上海,46,36
G3163,20,18:08:00,20:15:00,南京,上海,46,36
G7065,20,18:09:00,20:14:00,南京,上海,46,36
G17,20,18:26:00,19:34:00,南京,上海,46,36
G143,20,18:32:00,20:07:00,南京,上海,46,36
G7123,20,18:34:00,20:36:00,南京,上海,46,36
G1213,20,18:43:00,20:23:00,南京,上海,46,36
G1723,20,18:52:00,19:54:00,南京,上海,46,36
G145,20,18:56:00,20:12:00,南京,上海,46,36
G7763,20,19:00:00,20:39:00,南京,上海,46,36
G269,20,19:05:00,20:53:00,南京,上海,46,36
G147,20,19:11:00,20:43:00,南京,上海,46,36
D3021,20,19:19:00,21:24:00,南京,上海,46,36
G19,20,19:26:00,20:28:00,南京,上海,46,36
G225,20,19:31:00,21:10:00,南京,上海,46,36
G149,20,19:41:00,21:10:00,南京,上海,46,36
G1969,20,19:51:00,21:35:00,南京,上海,46,36
G1203,20,19:59:00,21:40:00,南京,上海,46,36
G7027,20,20:00:00,21:54:00,南京,上海,46,36
G7217,20,20:10:00,21:59:00,南京,上海,46,36
G1935,20,20:20:00,21:23:00,南京,上海,46,36
G7275,20,20:34:00,21:49:00,南京,上海,46,36
G7091,20,20:40:00,22:48:00,南京,上海,46,36
G53,20,20:48:00,22:23:00,南京,上海,46,36
